network_name,seed_method,threshold,seed_size,budget_total,no_block_0,no_block_1,no_block_2,no_block_3,mcich_0,mcich_1,mcich_2,mcich_3,random_0,random_1,random_2,random_3,degree_0,degree_1,degree_2,degree_3
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,2,20,2358.0,13448,0,1,20247,33676,9,5,6,13751,1953,2116,15876,33462,164,36,34
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,2,20,2527.0,13448,0,1,20247,33676,9,5,6,13805,2030,2198,15663,33530,120,35,11
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,2,20,2695.0,13448,0,1,20247,33676,9,5,6,13861,2199,2260,15376,33544,117,24,11
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,2,20,2864.0,13448,0,1,20247,33676,9,5,6,13916,2196,2425,15159,33567,94,24,11
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,2,20,3032.0,13448,0,1,20247,33676,9,5,6,13974,2316,2505,14901,33585,78,24,9
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,2,20,3201.0,13448,0,1,20247,33676,9,5,6,14062,2478,2565,14591,33593,72,22,9
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,2,20,3369.0,13448,0,1,20247,33676,9,5,6,14095,2583,2659,14359,33607,59,21,9
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,2,20,3538.0,13448,0,1,20247,33676,9,5,6,14122,2583,2823,14168,33608,59,20,9
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,2,20,3706.0,13448,0,1,20247,33676,9,5,6,14157,2666,2928,13945,33617,53,17,9
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,2,20,3875.0,13448,0,1,20247,33676,9,5,6,14256,2708,2993,13739,33628,42,17,9
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,2,20,4043.0,13448,0,1,20247,33676,9,5,6,14357,2714,3133,13492,33630,41,16,9
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,3,20,16.0,18637,0,0,15059,18685,0,0,15011,18637,8,9,15042,19963,0,65,13668
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,3,20,33.0,18637,0,0,15059,18741,0,6,14949,18637,58,20,14981,20577,0,26,13093
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,3,20,168.0,18637,0,0,15059,33676,6,7,7,18644,158,170,14724,22636,6,17,11037
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,3,20,336.0,18637,0,0,15059,33676,6,7,7,18647,226,328,14495,23888,53,35,9720
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,3,20,505.0,18637,0,0,15059,33676,6,7,7,18673,344,420,14259,24808,51,29,8808
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,3,20,673.0,18637,0,0,15059,33676,6,7,7,18681,453,525,14037,25948,52,29,7667
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,3,20,842.0,18637,0,0,15059,33676,6,7,7,18691,519,636,13850,26710,30,32,6924
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,3,20,1010.0,18637,0,0,15059,33676,6,7,7,18707,605,747,13637,27594,27,39,6036
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,3,20,1179.0,18637,0,0,15059,33676,6,7,7,18742,802,812,13340,28351,106,37,5202
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,3,20,1347.0,18637,0,0,15059,33676,6,7,7,18759,936,926,13075,29253,70,507,3866
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,3,20,1516.0,18637,0,0,15059,33676,6,7,7,18788,1012,999,12897,33136,19,424,117
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,3,20,1684.0,18637,0,0,15059,33676,6,7,7,18797,1128,1079,12692,33567,18,85,26
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,3,20,1853.0,18637,0,0,15059,33676,6,7,7,18807,1218,1185,12486,33612,9,62,13
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,3,20,2021.0,18637,0,0,15059,33676,6,7,7,18845,1324,1251,12276,33622,9,52,13
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,3,20,2190.0,18637,0,0,15059,33676,6,7,7,18911,1441,1315,12029,33633,8,47,8
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,3,20,2358.0,18637,0,0,15059,33676,6,7,7,18953,1450,1466,11827,33643,8,38,7
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,3,20,2527.0,18637,0,0,15059,33676,6,7,7,19048,1602,1509,11537,33648,8,33,7
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,3,20,2695.0,18637,0,0,15059,33676,6,7,7,19076,1753,1599,11268,33648,8,33,7
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,3,20,2864.0,18637,0,0,15059,33676,6,7,7,19113,1839,1657,11087,33659,8,22,7
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,3,20,3032.0,18637,0,0,15059,33676,6,7,7,19152,1890,1712,10942,33666,8,15,7
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,3,20,3201.0,18637,0,0,15059,33676,6,7,7,19186,1948,1789,10773,33670,8,11,7
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,3,20,3369.0,18637,0,0,15059,33676,6,7,7,19250,1978,1884,10584,33673,8,8,7
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,3,20,3538.0,18637,0,0,15059,33676,6,7,7,19325,2042,1903,10426,33673,8,8,7
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,3,20,3706.0,18637,0,0,15059,33676,6,7,7,19408,2050,1965,10273,33673,8,8,7
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,3,20,3875.0,18637,0,0,15059,33676,6,7,7,19479,2153,1993,10071,33673,8,8,7
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,3,20,4043.0,18637,0,0,15059,33676,6,7,7,19486,2107,2178,9925,33673,8,8,7
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,16.0,22343,0,2,11351,22367,23,2,11304,22343,6,6,11341,23228,0,2,10466
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,33.0,22343,0,2,11351,22447,0,11238,11,22343,53,23,11277,23709,0,2,9985
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,168.0,22343,0,2,11351,33676,7,9,4,22345,83,138,11130,25516,5,13,8162
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,336.0,22343,0,2,11351,33676,7,9,4,22352,241,215,10888,26738,10,21,6927
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,505.0,22343,0,2,11351,33676,7,9,4,22364,306,372,10654,27549,13,29,6105
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,673.0,22343,0,2,11351,33676,7,9,4,22365,412,456,10463,28300,25,72,5299
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,842.0,22343,0,2,11351,33676,7,9,4,22441,439,499,10317,29065,33,25,4573
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,1010.0,22343,0,2,11351,33676,7,9,4,22459,517,618,10102,29985,51,25,3635
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,1179.0,22343,0,2,11351,33676,7,9,4,22507,753,670,9766,33533,9,56,98
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,1347.0,22343,0,2,11351,33676,7,9,4,22545,861,718,9572,33585,41,25,45
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,1516.0,22343,0,2,11351,33676,7,9,4,22574,954,762,9406,33628,9,33,26
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,1684.0,22343,0,2,11351,33676,7,9,4,22627,1065,782,9222,33660,6,25,5
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,1853.0,22343,0,2,11351,33676,7,9,4,22640,1086,928,9042,33664,6,21,5
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,2021.0,22343,0,2,11351,33676,7,9,4,22667,1175,966,8888,33668,7,17,4
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,2190.0,22343,0,2,11351,33676,7,9,4,22706,1021,1180,8789,33674,7,11,4
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,2358.0,22343,0,2,11351,33676,7,9,4,22752,1103,1245,8596,33674,7,11,4
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,2527.0,22343,0,2,11351,33676,7,9,4,22787,1214,1312,8383,33674,7,11,4
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,2695.0,22343,0,2,11351,33676,7,9,4,22819,1210,1397,8270,33674,7,11,4
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,2864.0,22343,0,2,11351,33676,7,9,4,22893,1270,1415,8118,33674,7,11,4
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,3032.0,22343,0,2,11351,33676,7,9,4,22975,1308,1483,7930,33675,7,10,4
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,3201.0,22343,0,2,11351,33676,7,9,4,23005,1365,1559,7767,33675,7,10,4
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,3369.0,22343,0,2,11351,33676,7,9,4,23050,1432,1591,7623,33675,7,10,4
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,3538.0,22343,0,2,11351,33676,7,9,4,23102,1432,1630,7532,33675,7,10,4
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,3706.0,22343,0,2,11351,33676,7,9,4,23114,1472,1708,7402,33675,7,10,4
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,3875.0,22343,0,2,11351,33676,7,9,4,23172,1549,1710,7265,33675,7,10,4
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,4043.0,22343,0,2,11351,33676,7,9,4,23265,1605,1705,7121,33675,7,10,4
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,2,20,16.0,13449,0,0,20247,13463,12,0,20221,13449,10,14,20223,14705,0,43,18948
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,2,20,33.0,13449,0,0,20247,13475,0,65,20156,13449,18,26,20203,15319,0,97,18280
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,2,20,168.0,13449,0,0,20247,33676,10,4,6,13451,111,125,20009,17866,37,103,15690
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,2,20,336.0,13449,0,0,20247,33676,10,4,6,13452,273,236,19735,19475,42,125,14054
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,2,20,505.0,13449,0,0,20247,33676,10,4,6,13460,454,366,19416,20539,53,129,12975
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,2,20,673.0,13449,0,0,20247,33676,10,4,6,13462,631,503,19100,21319,52,153,12172
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,2,20,842.0,13449,0,0,20247,33676,10,4,6,13467,721,685,18823,22173,57,167,11299
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,2,20,1010.0,13449,0,0,20247,33676,10,4,6,13490,860,795,18551,22857,56,189,10594
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,2,20,1179.0,13449,0,0,20247,33676,10,4,6,13532,916,913,18335,23641,45,186,9824
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,2,20,1347.0,13449,0,0,20247,33676,10,4,6,13543,973,1070,18110,24534,85,193,8884
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,2,20,1516.0,13449,0,0,20247,33676,10,4,6,13545,1100,1180,17871,25658,109,188,7741
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,2,20,1684.0,13449,0,0,20247,33676,10,4,6,13563,1163,1343,17627,26422,107,213,6954
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,2,20,1853.0,13449,0,0,20247,33676,10,4,6,13577,1281,1463,17375,27343,151,210,5992
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,2,20,2021.0,13449,0,0,20247,33676,10,4,6,13592,1400,1584,17120,28445,1085,285,3881
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,2,20,2190.0,13449,0,0,20247,33676,10,4,6,13608,1541,1684,16863,32798,332,175,391
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,2,20,2358.0,13449,0,0,20247,33676,10,4,6,13633,1708,1778,16577,33469,139,51,37
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,2,20,2527.0,13449,0,0,20247,33676,10,4,6,13705,1838,1836,16317,33569,52,40,35
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,2,20,2695.0,13449,0,0,20247,33676,10,4,6,13751,1974,1931,16040,33592,50,25,29
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,2,20,2864.0,13449,0,0,20247,33676,10,4,6,13790,2136,2036,15734,33609,33,25,29
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,2,20,3032.0,13449,0,0,20247,33676,10,4,6,13822,2254,2097,15523,33614,30,24,28
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,2,20,3201.0,13449,0,0,20247,33676,10,4,6,13879,2319,2191,15307,33624,29,19,24
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,2,20,3369.0,13449,0,0,20247,33676,10,4,6,13909,2414,2285,15088,33625,29,18,24
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,2,20,3538.0,13449,0,0,20247,33676,10,4,6,13948,2480,2394,14874,33628,27,17,24
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,2,20,3706.0,13449,0,0,20247,33676,10,4,6,14003,2669,2481,14543,33648,9,15,24
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,2,20,3875.0,13449,0,0,20247,33676,10,4,6,14053,2815,2580,14248,33648,9,15,24
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,2,20,4043.0,13449,0,0,20247,33676,10,4,6,14132,2906,2671,13987,33648,9,15,24
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,3,20,16.0,18638,0,0,15058,18684,0,14999,13,18638,8,6,15044,19902,0,127,13667
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,3,20,33.0,18638,0,0,15058,33676,8,7,5,18638,29,17,15012,20428,8,176,13084
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,3,20,168.0,18638,0,0,15058,33676,8,7,5,18639,135,110,14812,22494,9,181,11012
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,3,20,336.0,18638,0,0,15058,33676,8,7,5,18640,257,247,14552,23773,2,183,9738
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,3,20,505.0,18638,0,0,15058,33676,8,7,5,18649,363,362,14322,24696,3,188,8809
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,3,20,673.0,18638,0,0,15058,33676,8,7,5,18658,461,487,14090,25748,0,7927,21
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,3,20,842.0,18638,0,0,15058,33676,8,7,5,18677,609,559,13851,26613,0,7066,17
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,3,20,1010.0,18638,0,0,15058,33676,8,7,5,18686,659,695,13656,27584,0,6095,17
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,3,20,1179.0,18638,0,0,15058,33676,8,7,5,18711,718,804,13463,28320,0,5359,17
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,3,20,1347.0,18638,0,0,15058,33676,8,7,5,18742,821,874,13259,33648,0,32,16
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,3,20,1516.0,18638,0,0,15058,33676,8,7,5,18768,1005,987,12936,33660,0,20,16
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,3,20,1684.0,18638,0,0,15058,33676,8,7,5,18815,1091,1049,12741,33663,0,17,16
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,3,20,1853.0,18638,0,0,15058,33676,8,7,5,18859,1314,1105,12418,33663,0,17,16
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,3,20,2021.0,18638,0,0,15058,33676,8,7,5,18880,1340,1182,12294,33667,0,13,16
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,3,20,2190.0,18638,0,0,15058,33676,8,7,5,18945,1388,1241,12122,33667,0,13,16
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,3,20,2358.0,18638,0,0,15058,33676,8,7,5,18973,1557,1311,11855,33670,0,10,16
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,3,20,2527.0,18638,0,0,15058,33676,8,7,5,19041,1711,1357,11587,33672,1,8,15
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,3,20,2695.0,18638,0,0,15058,33676,8,7,5,19141,1832,1453,11270,33675,1,5,15
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,3,20,2864.0,18638,0,0,15058,33676,8,7,5,19190,1918,1530,11058,33675,3,5,13
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,3,20,3032.0,18638,0,0,15058,33676,8,7,5,19247,2077,1578,10794,33675,3,5,13
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,3,20,3201.0,18638,0,0,15058,33676,8,7,5,19294,2158,1635,10609,33675,3,5,13
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,3,20,3369.0,18638,0,0,15058,33676,8,7,5,19312,2142,1786,10456,33675,3,5,13
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,3,20,3538.0,18638,0,0,15058,33676,8,7,5,19389,2184,1863,10260,33675,3,5,13
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,3,20,3706.0,18638,0,0,15058,33676,8,7,5,19458,2143,1934,10161,33675,3,5,13
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,3,20,3875.0,18638,0,0,15058,33676,8,7,5,19517,2185,2012,9982,33675,3,5,13
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,3,20,4043.0,18638,0,0,15058,33676,8,7,5,19560,2277,2065,9794,33675,3,5,13
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,16.0,22347,0,0,11349,33676,7,5,8,22347,8,6,11335,23180,0,40,10476
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,33.0,22347,0,0,11349,33676,7,5,8,22347,13,14,11322,23604,26,28,10038
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,168.0,22347,0,0,11349,33676,7,5,8,22347,138,90,11121,25479,8200,0,17
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,336.0,22347,0,0,11349,33676,7,5,8,22354,168,221,10953,26699,6980,0,17
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,505.0,22347,0,0,11349,33676,7,5,8,22369,257,296,10774,27508,6171,0,17
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,673.0,22347,0,0,11349,33676,7,5,8,22385,328,364,10619,28294,5385,0,17
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,842.0,22347,0,0,11349,33676,7,5,8,22402,524,426,10344,33659,20,0,17
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,1010.0,22347,0,0,11349,33676,7,5,8,22410,616,520,10150,33663,16,0,17
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,1179.0,22347,0,0,11349,33676,7,5,8,22420,683,601,9992,33663,16,0,17
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,1347.0,22347,0,0,11349,33676,7,5,8,22450,927,659,9660,33664,16,0,16
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,1516.0,22347,0,0,11349,33676,7,5,8,22507,994,703,9492,33665,15,0,16
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,1684.0,22347,0,0,11349,33676,7,5,8,22531,961,855,9349,33669,11,0,16
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,1853.0,22347,0,0,11349,33676,7,5,8,22539,1004,959,9194,33669,11,0,16
